-3.0654,-0.79894,-9.2363
-3.036,-0.88432,-9.2443
-3.0069,-0.96483,-9.2454
-2.9765,-1.0434,-9.2445
-2.9426,-1.1253,-9.2427
-2.9022,-1.2184,-9.2374
-2.8533,-1.326,-9.2311
-2.7978,-1.4426,-9.2314
-2.741,-1.5599,-9.2418
-2.6886,-1.6737,-9.2579
-2.643,-1.7816,-9.2719
-2.6019,-1.8808,-9.2793
-2.5598,-1.9681,-9.2839
-2.5121,-2.0423,-9.2929
-2.4573,-2.1021,-9.308
-2.3976,-2.1443,-9.3269
-2.3391,-2.1657,-9.348
-2.2914,-2.167,-9.3728
-2.2653,-2.1485,-9.4007
-2.2676,-2.1077,-9.4202
-2.2986,-2.0465,-9.4137
-2.3494,-1.9697,-9.372
-2.4038,-1.8837,-9.2992
-2.4486,-1.7983,-9.212
-2.4803,-1.7253,-9.1353
-2.4996,-1.6819,-9.0941
-2.5097,-1.6805,-9.1062
-2.5179,-1.7059,-9.1629
-2.5274,-1.7328,-9.2214
-2.536,-1.7529,-9.2446
-2.5436,-1.7681,-9.232
-2.5544,-1.782,-9.2077
-2.5713,-1.7995,-9.1922
-2.5939,-1.8232,-9.1903
-2.6187,-1.8529,-9.1981
-2.6421,-1.8877,-9.2103
-2.6624,-1.925,-9.2222
-2.6797,-1.959,-9.2297
-2.6944,-1.9847,-9.2314
-2.7079,-1.9995,-9.2275
-2.7212,-2.0025,-9.2207
-2.7348,-1.9933,-9.2139
-2.7475,-1.9732,-9.2087
-2.7585,-1.9438,-9.2054
-2.7686,-1.9065,-9.2035
-2.7796,-1.8628,-9.201
-2.7932,-1.816,-9.1965
-2.8104,-1.7696,-9.1913
-2.8313,-1.7268,-9.1861
-2.8554,-1.6889,-9.1807
-2.8817,-1.6546,-9.1747
-2.9088,-1.6222,-9.1676
-2.9359,-1.5915,-9.1592
-2.962,-1.5628,-9.1495
-2.9858,-1.5366,-9.1379
-3.0064,-1.5121,-9.1254
-3.0236,-1.4877,-9.1153
-3.0381,-1.4624,-9.1095
-3.0507,-1.4367,-9.1061
-3.0611,-1.4114,-9.102
-3.069,-1.3869,-9.0959
-3.0743,-1.3634,-9.0894
-3.0781,-1.3415,-9.0853
-3.0826,-1.3219,-9.0847
-3.0893,-1.3048,-9.0866
-3.099,-1.2898,-9.0895
-3.1111,-1.2773,-9.0931
-3.1245,-1.2676,-9.0977
-3.1384,-1.2617,-9.1027
-3.1521,-1.26,-9.1063
-3.1649,-1.2627,-9.1085
-3.176,-1.2698,-9.1094
-3.1846,-1.2817,-9.1084
-3.19,-1.2978,-9.1052
-3.1926,-1.3154,-9.1005
-3.1927,-1.3323,-9.0954
-3.1919,-1.348,-9.0921
-3.1919,-1.3629,-9.0929
-3.1932,-1.3778,-9.0989
-3.1952,-1.3932,-9.1086
-3.1964,-1.4105,-9.1191
-3.1961,-1.4301,-9.1277
-3.1935,-1.451,-9.1327
-3.188,-1.4712,-9.1351
-3.1796,-1.489,-9.1369
-3.1685,-1.503,-9.1401
-3.1548,-1.5121,-9.1454
-3.1388,-1.5161,-9.1519
-3.1211,-1.5163,-9.1578
-3.1026,-1.5135,-9.1617
-3.0841,-1.5077,-9.1631
-3.0663,-1.4989,-9.1631
-3.0502,-1.488,-9.1636
-3.0375,-1.4769,-9.1654
-3.0284,-1.4665,-9.1672
-3.0224,-1.4577,-9.1667
-3.0188,-1.4506,-9.1637
-3.0167,-1.4453,-9.1585
-3.0153,-1.4416,-9.1512
-3.0135,-1.4396,-9.1424
-3.0105,-1.4389,-9.1331
-3.0058,-1.4389,-9.1248
-2.9991,-1.4396,-9.1185
-2.9906,-1.441,-9.1143
-2.9806,-1.443,-9.1123
-2.9702,-1.4449,-9.1122
-2.9613,-1.4466,-9.1137
-2.9547,-1.4482,-9.1164
-2.9507,-1.4496,-9.1199
-2.9491,-1.4508,-9.1234
-2.9498,-1.4517,-9.1263
-2.9534,-1.4527,-9.1282
-2.9599,-1.4545,-9.1297
-2.9688,-1.4574,-9.1308
-2.9798,-1.4616,-9.1314
-2.9921,-1.4672,-9.1316
-3.0048,-1.4737,-9.1316
-3.0171,-1.4814,-9.1316
-3.0284,-1.4904,-9.1316
-3.0381,-1.4999,-9.131
-3.0457,-1.5087,-9.1294
-3.051,-1.5156,-9.1269
-3.0542,-1.5195,-9.1245
-3.0559,-1.5198,-9.1229
-3.0566,-1.5166,-9.1226
-3.0571,-1.5102,-9.1233
-3.058,-1.5009,-9.1245
-3.0591,-1.4897,-9.126
-3.0601,-1.4781,-9.1275
-3.0611,-1.4678,-9.1283
-3.0622,-1.4603,-9.128
-3.0635,-1.456,-9.1269
-3.0645,-1.4551,-9.1255
-3.0652,-1.4572,-9.124
-3.065,-1.4615,-9.1228
-3.064,-1.4671,-9.1219
-3.0625,-1.473,-9.1216
-3.0609,-1.4786,-9.122
-3.0594,-1.4833,-9.1228
-3.0582,-1.4871,-9.1235
-3.0576,-1.4902,-9.1236
-3.0572,-1.4926,-9.1232
-3.0568,-1.4946,-9.1224
-3.0559,-1.4961,-9.1217
-3.0544,-1.4973,-9.1209
-3.052,-1.4984,-9.1204
-3.0491,-1.4994,-9.1202
-3.0459,-1.5004,-9.1204
-3.0428,-1.5011,-9.1208
-3.0402,-1.5013,-9.1213
-3.0382,-1.5011,-9.1215
-3.037,-1.5005,-9.1215
-3.0365,-1.4995,-9.1216
-3.0368,-1.4981,-9.1216
-3.0379,-1.4966,-9.1216
-3.0397,-1.4951,-9.1215
-3.0422,-1.4934,-9.1213
-3.0449,-1.4912,-9.1214
-3.0476,-1.4886,-9.1219
-3.0503,-1.4858,-9.1225
-3.0528,-1.4834,-9.1226
-3.0552,-1.4817,-9.1222
-3.0576,-1.4808,-9.1212
-3.06,-1.4806,-9.1198
-3.0625,-1.4812,-9.1181
-3.0648,-1.4822,-9.1165
-3.0667,-1.4831,-9.1153
-3.068,-1.4839,-9.1144
-3.0688,-1.4847,-9.1139
-3.0693,-1.4859,-9.1137
-3.0695,-1.4875,-9.1135
-3.0693,-1.4892,-9.1134
-3.0689,-1.4907,-9.1133
-3.0683,-1.4919,-9.1134
-3.0676,-1.4931,-9.1138
-3.0668,-1.4939,-9.1144
-3.0657,-1.494,-9.1153
-3.0643,-1.4935,-9.1163
-3.0631,-1.4927,-9.1171
-3.0622,-1.4919,-9.1177
-3.0615,-1.4915,-9.1182
-3.0607,-1.4913,-9.1189
-3.0601,-1.4915,-9.1199
-3.0596,-1.4918,-9.1206
-3.0594,-1.4922,-9.1207
-3.0595,-1.4928,-9.1203
-3.0596,-1.4938,-9.1197
-3.06,-1.495,-9.1193
-3.0606,-1.4961,-9.1191
-3.0615,-1.497,-9.1186
-3.0624,-1.4976,-9.1178
-3.0634,-1.498,-9.1172
-3.0646,-1.4984,-9.1168
-3.0657,-1.4987,-9.1169
-3.0667,-1.499,-9.1174
-3.0674,-1.499,-9.118
-3.0681,-1.4987,-9.1183
-3.0686,-1.4978,-9.118
-3.0689,-1.4967,-9.1173
-3.0691,-1.4959,-9.1163
-3.0692,-1.4955,-9.1152
-3.0693,-1.4957,-9.1142
-3.069,-1.4962,-9.1138
-3.0683,-1.4966,-9.1139
-3.0673,-1.4971,-9.1142
-3.0662,-1.4977,-9.115
-3.0653,-1.4982,-9.116
-3.0647,-1.4984,-9.1169
-3.0645,-1.4982,-9.1179
-3.065,-1.4979,-9.1187
-3.0657,-1.4977,-9.1192
-3.0662,-1.4973,-9.1191
-3.0666,-1.4967,-9.1191
-3.0669,-1.4962,-9.1194
-3.0672,-1.4959,-9.12
-3.0673,-1.4959,-9.1208
-3.0673,-1.4962,-9.1213
-3.0671,-1.4967,-9.1216
-3.067,-1.4968,-9.122
-3.067,-1.4962,-9.1226
-3.0672,-1.495,-9.1231
-3.0674,-1.4933,-9.1233
-3.0675,-1.4919,-9.1237
-3.0675,-1.491,-9.1236
-3.0672,-1.4909,-9.1226
-3.0669,-1.4911,-9.121
-3.0665,-1.4913,-9.119
-3.0656,-1.4917,-9.1161
-3.0645,-1.492,-9.1115
-3.0633,-1.4907,-9.1044
-3.0621,-1.4865,-9.0938
-3.0606,-1.4778,-9.0806
-3.059,-1.4635,-9.068
-3.0586,-1.4438,-9.0597
-3.0615,-1.4219,-9.0578
-3.0682,-1.4032,-9.0621
-3.0755,-1.3911,-9.0695
-3.0785,-1.386,-9.0765
-3.0758,-1.3876,-9.0814
-3.0703,-1.3958,-9.0838
-3.0658,-1.4093,-9.0852
-3.0638,-1.4258,-9.0891
-3.0636,-1.4429,-9.0976
-3.0635,-1.4585,-9.1101
-3.0629,-1.4708,-9.1242
-3.0622,-1.4792,-9.1375
-3.0622,-1.4843,-9.1486
-3.0632,-1.4864,-9.1581
-3.0646,-1.4867,-9.1666
-3.0651,-1.4866,-9.1736
-3.0635,-1.4874,-9.179
-3.0588,-1.49,-9.1839
-3.0506,-1.495,-9.1897
-3.038,-1.5023,-9.1962
-3.0202,-1.5114,-9.2025
-2.9967,-1.5218,-9.2095
-2.9687,-1.5332,-9.2175
-2.9401,-1.5447,-9.2238
-2.9149,-1.555,-9.2265
-2.8952,-1.5637,-9.2259
-2.8794,-1.5723,-9.2235
-2.8659,-1.583,-9.2213
-2.854,-1.5979,-9.2215
-2.8437,-1.6198,-9.2245
-2.8349,-1.6508,-9.2289
-2.8272,-1.6904,-9.2337
-2.8179,-1.7369,-9.2388
-2.8037,-1.788,-9.2429
-2.7838,-1.8405,-9.2452
-2.7592,-1.8906,-9.2456
-2.7315,-1.9346,-9.2446
-2.7031,-1.9704,-9.2419
-2.6755,-1.998,-9.2361
-2.6488,-2.018,-9.226
-2.6239,-2.0297,-9.2131
-2.6027,-2.0322,-9.2008
-2.5866,-2.0261,-9.1921
-2.5756,-2.0125,-9.1877
-2.5684,-1.9912,-9.1858
-2.5628,-1.9618,-9.1828
-2.5579,-1.9246,-9.1768
-2.5541,-1.8805,-9.1682
-2.5532,-1.8298,-9.1597
-2.5577,-1.7735,-9.1541
-2.5687,-1.7139,-9.1518
-2.5846,-1.6538,-9.1515
-2.6023,-1.5943,-9.152
-2.6213,-1.5359,-9.1534
-2.6426,-1.4799,-9.156
-2.6682,-1.4286,-9.1595
-2.6974,-1.3835,-9.1624
-2.7262,-1.3455,-9.1622
-2.7514,-1.3137,-9.1587
-2.7741,-1.286,-9.1535
-2.7969,-1.261,-9.1488
-2.8221,-1.2377,-9.1452
-2.8488,-1.2158,-9.1424
-2.8754,-1.1948,-9.1401
-2.9012,-1.1747,-9.1391
-2.9269,-1.1566,-9.1407
-2.9533,-1.1405,-9.1453
-2.9792,-1.1261,-9.1509
-3.0013,-1.1135,-9.155
-3.0164,-1.1033,-9.1562
-3.024,-1.097,-9.1552
-3.0273,-1.0951,-9.1548
-3.0304,-1.0979,-9.1574
-3.0327,-1.1056,-9.1621
-3.0301,-1.1153,-9.1664
-3.02,-1.1228,-9.1693
-3.004,-1.1287,-9.1725
-2.9858,-1.1368,-9.1793
-2.9697,-1.1479,-9.1924
-2.9611,-1.1581,-9.2121
-2.9624,-1.1638,-9.2376
-2.9709,-1.1647,-9.2668
-2.978,-1.1646,-9.2966
-2.9739,-1.1683,-9.3243
-2.9574,-1.1744,-9.3522
-2.9366,-1.1763,-9.3864
-2.9196,-1.1701,-9.4273
-2.9092,-1.1591,-9.4683
-2.905,-1.147,-9.5002
-2.9064,-1.1303,-9.5154
-2.9137,-1.1047,-9.5124
-2.927,-1.0712,-9.4954
-2.9445,-1.0332,-9.469
-2.9639,-0.993,-9.4357
-2.9842,-0.94983,-9.3974
-3.0056,-0.90165,-9.3557
-3.0276,-0.84836,-9.311
-3.0493,-0.79089,-9.2639
-3.0712,-0.72921,-9.2148
-3.0948,-0.66355,-9.1644
-3.1205,-0.59633,-9.1143
-3.1469,-0.53123,-9.0657
-3.1719,-0.47056,-9.0187
-3.1946,-0.41578,-8.974
-3.2153,-0.36829,-8.9325
-3.2342,-0.32792,-8.8943
-3.2489,-0.29423,-8.86
-3.2559,-0.26778,-8.8326
-3.2558,-0.24883,-8.813
-3.2534,-0.23778,-8.7989
-3.256,-0.23641,-8.7904
-3.2668,-0.24651,-8.7916
-3.2811,-0.26735,-8.8079
-3.2841,-0.30363,-8.8503
-3.2622,-0.37212,-8.9354
-3.2223,-0.46735,-9.0624
-3.185,-0.55097,-9.2061
-3.1686,-0.60072,-9.3335
-3.1804,-0.62473,-9.4155
-3.2091,-0.63647,-9.4429
-3.2344,-0.63777,-9.4371
-3.2443,-0.62114,-9.4276
-3.2407,-0.58464,-9.4243
-3.2339,-0.54121,-9.4255
-3.2297,-0.50605,-9.4282
-3.2265,-0.48095,-9.4243
-3.221,-0.46539,-9.4063
-3.2137,-0.46619,-9.3771
-3.2077,-0.48889,-9.3472
-3.2044,-0.53392,-9.3246
-3.2031,-0.59959,-9.3128
-3.1997,-0.68146,-9.3087
-3.1877,-0.77454,-9.307
-3.1628,-0.87676,-9.3059
-3.1253,-0.9859,-9.3047
-3.0799,-1.0956,-9.301
-3.0319,-1.1981,-9.2935
-2.9834,-1.2895,-9.2837
-2.9359,-1.3678,-9.2753
-2.8911,-1.4298,-9.2707
-2.8469,-1.4782,-9.2676
-2.7998,-1.5216,-9.2641
-2.7514,-1.5571,-9.2607
-2.7088,-1.5741,-9.2553
-2.6788,-1.574,-9.2463
-2.6643,-1.5634,-9.2358
-2.6611,-1.545,-9.2267
-2.6629,-1.5207,-9.2214
-2.6667,-1.4925,-9.2195
-2.6722,-1.4616,-9.2176
-2.6791,-1.4288,-9.2143
-2.6861,-1.3948,-9.2103
-2.6921,-1.3592,-9.2058
-2.6968,-1.3212,-9.1995
-2.7014,-1.2815,-9.192
-2.7057,-1.2428,-9.1872
-2.7082,-1.2075,-9.1887
-2.7091,-1.1759,-9.1951
-2.7116,-1.1481,-9.2013
-2.719,-1.1237,-9.2031
-2.732,-1.1025,-9.2005
-2.7503,-1.0846,-9.1977
-2.7744,-1.0704,-9.1978
-2.8021,-1.0596,-9.1999
-2.8302,-1.053,-9.2035
-2.8573,-1.0518,-9.2109
-2.8837,-1.0563,-9.2247
-2.9089,-1.0643,-9.2432
-2.9308,-1.0721,-9.2591
-2.9476,-1.0777,-9.2645
-2.958,-1.0794,-9.2599
-2.9624,-1.0765,-9.2527
-2.9621,-1.07,-9.2479
-2.9589,-1.0622,-9.2466
-2.954,-1.0549,-9.2495
-2.9461,-1.0492,-9.2598
-2.9315,-1.0449,-9.278
-2.9091,-1.0393,-9.2995
-2.8837,-1.0294,-9.3171
-2.862,-1.0153,-9.3268
-2.8452,-1.0006,-9.331
-2.8296,-0.99075,-9.337
-2.813,-0.98601,-9.3492
-2.7968,-0.97993,-9.3675
-2.7848,-0.96971,-9.3948
-2.7836,-0.95964,-9.4377
-2.7953,-0.9533,-9.4976
-2.813,-0.94662,-9.5669
-2.8316,-0.93572,-9.6393
-2.8514,-0.9218,-9.7189
-2.874,-0.90325,-9.8118
-2.8998,-0.88106,-9.916
-2.9242,-0.86708,-10.024
-2.9343,-0.87384,-10.131
-2.9184,-0.90441,-10.234
-2.8783,-0.95552,-10.329
-2.8234,-1.0239,-10.42
-2.7597,-1.1103,-10.507
-2.6888,-1.221,-10.584
-2.6134,-1.3642,-10.644
-2.5404,-1.5447,-10.685
-2.4737,-1.7565,-10.704
-2.4069,-1.9863,-10.708
-2.3309,-2.2192,-10.699
-2.249,-2.4417,-10.672
-2.1656,-2.6479,-10.61
-2.076,-2.8385,-10.507
-1.9759,-3.0125,-10.37
-1.8666,-3.1661,-10.208
-1.7523,-3.2973,-10.031
-1.6407,-3.4088,-9.8483
-1.5366,-3.5073,-9.6648
-1.4369,-3.5974,-9.4776
-1.3351,-3.6782,-9.2795
-1.2289,-3.7468,-9.065
-1.1192,-3.7995,-8.8281
-1.0083,-3.8337,-8.5707
-0.90062,-3.8518,-8.303
-0.80105,-3.8599,-8.0353
-0.71138,-3.8651,-7.7754
-0.62667,-3.8731,-7.5299
-0.5388,-3.8866,-7.3035
-0.44308,-3.9112,-7.0979
-0.33855,-3.9582,-6.9148
-0.22887,-4.0344,-6.7559
-0.12244,-4.1386,-6.6231
-0.022642,-4.2683,-6.5237
0.07569,-4.4198,-6.4647
0.17579,-4.5851,-6.44
0.27381,-4.7551,-6.4252
0.36373,-4.9234,-6.3943
0.44403,-5.0883,-6.3398
0.52628,-5.2593,-6.2752
0.63958,-5.4609,-6.2251
0.81028,-5.7127,-6.2059
1.0344,-6.0108,-6.2166
1.2742,-6.3283,-6.2419
1.4833,-6.6264,-6.2594
1.6342,-6.8706,-6.2535
1.7173,-7.0369,-6.2169
1.7368,-7.1198,-6.1449
1.7089,-7.1331,-6.0396
1.6523,-7.098,-5.9151
1.5854,-7.038,-5.7915
1.528,-6.9786,-5.6883
1.503,-6.9458,-5.6251
1.5265,-6.9548,-5.6206
1.5876,-6.9939,-5.6767
1.6603,-7.0353,-5.7783
1.73,-7.0539,-5.9082
1.7923,-7.0343,-6.0532
1.8471,-6.9771,-6.194
1.8903,-6.8984,-6.2991
1.9064,-6.8212,-6.3451
1.8849,-6.7723,-6.3234
1.8347,-6.7737,-6.2371
1.7665,-6.829,-6.1002
1.6846,-6.9254,-5.9291
1.6004,-7.0466,-5.7377
1.5359,-7.181,-5.5341
1.5092,-7.3228,-5.3135
1.5237,-7.4653,-5.065
1.5752,-7.6044,-4.7823
1.6643,-7.7558,-4.4743
1.7905,-7.9497,-4.1641
1.9413,-8.1984,-3.8678
2.0964,-8.4773,-3.5862
2.2363,-8.7417,-3.3138
2.3499,-8.9632,-3.0495
2.4309,-9.1348,-2.7975
2.4723,-9.2604,-2.5607
2.4708,-9.3543,-2.3367
2.4293,-9.4363,-2.122
2.3553,-9.5204,-1.9167
2.2583,-9.609,-1.7208
2.147,-9.697,-1.5339
2.029,-9.7731,-1.356
1.9101,-9.8231,-1.1883
1.7949,-9.8342,-1.0349
1.6883,-9.8043,-0.90226
1.5947,-9.751,-0.78855
1.5189,-9.7006,-0.67583
1.4646,-9.6653,-0.54581
1.4294,-9.6421,-0.40946
1.4092,-9.6231,-0.29384
1.3965,-9.5998,-0.20521
1.38,-9.5749,-0.12588
1.3491,-9.5637,-0.031633
1.2944,-9.5743,0.086199
1.2146,-9.5987,0.20992
1.1247,-9.6222,0.31793
1.0433,-9.6376,0.40879
0.97721,-9.646,0.49243
0.92058,-9.6467,0.57341
0.86753,-9.6392,0.64377
0.81872,-9.629,0.69365
0.77812,-9.623,0.72519
0.74981,-9.6247,0.74312
0.73638,-9.6353,0.74755
0.73882,-9.6532,0.73889
0.75548,-9.6736,0.71663
0.78175,-9.6931,0.68002
0.8131,-9.7158,0.63882
0.84831,-9.7504,0.61385
0.89583,-9.8101,0.61278
0.9681,-9.9097,0.6194
1.0648,-10.052,0.62785
1.1765,-10.222,0.64469
1.3103,-10.401,0.64652
1.4963,-10.57,0.60261
1.7486,-10.717,0.52887
2.0353,-10.841,0.46716
2.3007,-10.948,0.42945
2.5113,-11.057,0.397
2.6671,-11.171,0.3573
2.7788,-11.264,0.31569
2.8524,-11.315,0.28859
2.8884,-11.306,0.28879
2.8823,-11.229,0.30092
2.8314,-11.088,0.29319
2.737,-10.893,0.25591
2.6032,-10.654,0.1969
2.4312,-10.372,0.11719
2.2176,-10.049,0.009656
1.9655,-9.6869,-0.13093
1.6907,-9.2922,-0.3022
1.4164,-8.8733,-0.49727
1.1622,-8.4426,-0.70668
0.93794,-8.0164,-0.92192
0.74524,-7.6113,-1.1424
0.58044,-7.2456,-1.3769
0.43751,-6.9442,-1.6405
0.31528,-6.7437,-1.955
0.22015,-6.6876,-2.3444
0.15748,-6.8045,-2.8229
0.12499,-7.0812,-3.3723
0.11709,-7.4556,-3.9357
0.14213,-7.848,-4.4537
0.22828,-8.2073,-4.893
0.39599,-8.5284,-5.2326
0.63846,-8.831,-5.4269
0.93989,-9.1334,-5.4208
1.2695,-9.4171,-5.2246
1.5744,-9.6232,-4.9073
1.8243,-9.7059,-4.5081
2.0186,-9.6687,-4.0333
2.1567,-9.5633,-3.5008
2.2402,-9.4593,-2.9295
2.28,-9.4135,-2.3347
2.287,-9.4516,-1.7434
2.2628,-9.5669,-1.2003
2.2079,-9.7214,-0.76536
2.1309,-9.8551,-0.47104
2.0437,-9.9311,-0.28634
1.9631,-9.9423,-0.15131
1.9095,-9.8971,-0.024456
1.8866,-9.8245,0.099103
1.8716,-9.7546,0.21503
1.8348,-9.6981,0.33394
1.7597,-9.6513,0.46401
1.6504,-9.6086,0.58975
1.5262,-9.5649,0.68339
1.4114,-9.5151,0.7327
1.3265,-9.4574,0.74268
1.2813,-9.3954,0.727
1.2726,-9.339,0.6982
1.2818,-9.3001,0.6649
1.285,-9.2831,0.64333
1.2776,-9.2819,0.64233
1.2795,-9.2971,0.64884
1.3086,-9.341,0.65137
1.3665,-9.4237,0.64872
1.4428,-9.5499,0.64164
1.5194,-9.7214,0.63128
1.5774,-9.9356,0.61424
1.6019,-10.183,0.57934
1.5841,-10.45,0.51817
1.536,-10.718,0.43076
1.4971,-10.956,0.32327
1.5134,-11.131,0.21412
1.6108,-11.236,0.128
1.7874,-11.295,0.088607
2.0174,-11.356,0.1007
2.254,-11.441,0.12458
2.4493,-11.55,0.11058
2.5845,-11.678,0.060733
2.671,-11.814,0.017943
2.7253,-11.922,0.0047939
2.7584,-11.945,0.013506
2.7776,-11.856,0.031313
2.788,-11.662,0.049853
2.7857,-11.38,0.06646
2.7585,-11.027,0.080313
2.7014,-10.61,0.085651
2.6207,-10.134,0.074521
2.525,-9.6139,0.045255
2.4216,-9.0663,0.00086267
2.3142,-8.5119,-0.055271
2.2063,-7.9684,-0.12317
2.1009,-7.449,-0.2072
1.9969,-6.9649,-0.31278
1.8864,-6.5367,-0.45291
1.7571,-6.2038,-0.65386
1.5998,-6.0299,-0.94509
1.4018,-6.0901,-1.355
1.1748,-6.4147,-1.8818
0.98307,-6.9049,-2.478
0.88484,-7.3623,-3.0848
0.88597,-7.6542,-3.6328
0.95105,-7.7881,-4.0539
1.0466,-7.8745,-4.2971
1.1703,-8.0333,-4.3265
1.3146,-8.3272,-4.1896
1.4556,-8.7384,-3.9975
1.5781,-9.154,-3.7994
1.6779,-9.4519,-3.5784
1.7587,-9.5733,-3.2977
1.8325,-9.5218,-2.9303
1.9128,-9.3611,-2.4878
1.997,-9.1882,-2.0084
2.0526,-9.08,-1.5267
2.0351,-9.0739,-1.0603
1.9314,-9.1552,-0.6311
1.7841,-9.2588,-0.26591
1.6526,-9.333,0.018487
1.5709,-9.3666,0.21726
1.5516,-9.3646,0.34409
1.5868,-9.3343,0.42454
1.6449,-9.2868,0.48183
1.6916,-9.2401,0.5375
1.713,-9.2102,0.6065
1.7122,-9.201,0.68631
1.6939,-9.2037,0.75892
1.6603,-9.2055,0.80774
1.6144,-9.199,0.83205
1.5644,-9.1842,0.83945
1.5277,-9.167,0.83022
1.5199,-9.1553,0.79612
1.5354,-9.1544,0.74324
1.5548,-9.165,0.69454
1.5671,-9.1887,0.66177
1.5671,-9.2312,0.63858
1.5531,-9.293,0.6158
1.5369,-9.3732,0.5912
1.536,-9.4808,0.55778
1.5487,-9.627,0.50565
1.5535,-9.8092,0.43675
1.5354,-10.012,0.35381
1.5059,-10.212,0.25473
1.5056,-10.386,0.15153
1.5769,-10.531,0.080434
1.7188,-10.673,0.079616
1.8774,-10.838,0.14228
1.984,-11.023,0.20215
1.9986,-11.209,0.18831
1.933,-11.393,0.1112
1.8323,-11.559,0.05275
1.7342,-11.659,0.04429
1.6606,-11.665,0.049296
1.6192,-11.575,0.040129
1.5986,-11.405,0.013722
1.5793,-11.178,-0.018436
1.5504,-10.913,-0.039336
1.5131,-10.62,-0.042392
1.4768,-10.303,-0.036389
1.4501,-9.9715,-0.036862
1.4335,-9.6349,-0.056173
1.4136,-9.3065,-0.10583
1.3714,-9.0014,-0.19831
1.3012,-8.7377,-0.34145
1.2005,-8.5415,-0.53625
1.0598,-8.4298,-0.77172
0.8849,-8.3877,-1.0266
0.71114,-8.3818,-1.2815
0.58218,-8.3869,-1.5269
0.51623,-8.3871,-1.7539
0.50424,-8.3687,-1.9436
0.52132,-8.3388,-2.0802
0.55531,-8.3426,-2.166
0.62374,-8.4618,-2.2188
0.73839,-8.7274,-2.2568
0.87125,-9.0365,-2.2483
0.96505,-9.2709,-2.1348
0.99013,-9.415,-1.9317
0.95056,-9.5185,-1.6845
0.85374,-9.6306,-1.4037
0.72485,-9.757,-1.0988
0.60253,-9.8755,-0.79028
0.51617,-9.9674,-0.49793
0.47578,-10.022,-0.23751
0.47804,-10.041,-0.020681
0.51779,-10.028,0.14589
0.58526,-9.9907,0.267
0.66385,-9.9458,0.36274
0.73624,-9.911,0.45738
0.79379,-9.8848,0.55953
0.84051,-9.8572,0.66051
0.88515,-9.8282,0.74863
0.93953,-9.8156,0.81763
1.0216,-9.8397,0.86328
1.1379,-9.8934,0.88064
1.2699,-9.9497,0.86785
1.39,-9.9895,0.83257
1.4849,-10.007,0.79723
1.5577,-10.001,0.78446
1.6245,-9.9766,0.79989
1.7045,-9.9403,0.83764
1.8077,-9.8999,0.8856
1.935,-9.8608,0.92575
2.0772,-9.8279,0.94343
2.2075,-9.8045,0.93742
2.2931,-9.791,0.9172
2.319,-9.7863,0.89263
2.2888,-9.787,0.87054
2.2183,-9.7891,0.85045
2.1292,-9.7911,0.82394
2.0372,-9.7931,0.78255
1.9518,-9.7932,0.72104
1.8768,-9.7868,0.6405
1.8159,-9.7696,0.54803
1.7756,-9.7392,0.44965
1.7619,-9.7025,0.342
1.7766,-9.6771,0.20918
1.8129,-9.6792,0.039402
1.8547,-9.7075,-0.1535
1.8796,-9.7476,-0.34205
1.8714,-9.7915,-0.511
1.8334,-9.8345,-0.6483
1.7797,-9.8664,-0.73576
1.7202,-9.8799,-0.7735
1.662,-9.8745,-0.78653
1.6131,-9.854,-0.80162
1.5783,-9.8228,-0.8327
1.5573,-9.7852,-0.88258
1.5486,-9.7444,-0.94572
1.5524,-9.7015,-1.0119
1.5707,-9.6561,-1.0752
1.6051,-9.6084,-1.1374
1.6563,-9.5605,-1.2048
1.723,-9.5126,-1.2859
1.8012,-9.4624,-1.3861
1.8849,-9.4093,-1.5026
1.9644,-9.3561,-1.6319
2.0269,-9.3087,-1.7758
2.0649,-9.2724,-1.9322
2.0822,-9.2435,-2.0787
2.0895,-9.2087,-2.1816
2.1003,-9.158,-2.2273
2.1279,-9.0883,-2.2217
2.1748,-9.0041,-2.1807
2.2337,-8.9182,-2.1301
2.293,-8.8463,-2.0874
2.3456,-8.8019,-2.0387
2.3998,-8.7956,-1.9547
2.4663,-8.8338,-1.8337
2.5406,-8.9131,-1.7041
2.6019,-9.0141,-1.5835
2.6219,-9.1143,-1.4589
2.5854,-9.2009,-1.3132
2.5028,-9.2704,-1.1473
2.3977,-9.3269,-0.97298
2.2871,-9.3786,-0.80274
2.1798,-9.4284,-0.63973
2.0856,-9.4752,-0.48344
2.0143,-9.5173,-0.33862
1.9663,-9.5513,-0.20771
1.9284,-9.5768,-0.083948
1.8831,-9.5986,0.040549
1.8253,-9.6215,0.1637
1.7653,-9.6448,0.27687
1.7142,-9.664,0.37513
1.6734,-9.6759,0.45946
1.6396,-9.6821,0.53314
1.6114,-9.686,0.59867
1.5893,-9.6905,0.6556
1.5749,-9.697,0.7012
1.5682,-9.7053,0.73368
1.566,-9.7135,0.75416
1.5635,-9.7199,0.76716
1.5579,-9.7249,0.77835
1.5507,-9.7292,0.7906
1.5456,-9.7325,0.80412
1.5453,-9.7343,0.81858
1.5512,-9.7345,0.83377
1.5634,-9.7327,0.85015
1.5814,-9.7286,0.86833
1.6064,-9.7217,0.88694
1.6401,-9.7108,0.90282
